date,dailycase,acccase,dailyvaccine,accvaccine,Mnuminter,Cnuminter,Mnumvac,Cnumvac,MscoreIntervention,CscoreIntervention,MscoreVaccine,CscoreVaccine
2021-05-02,0.21683295910014708,0.14964632441773867,0.7133689331168379,0.3067674076849823,0.2784578528147123,0.4880620402458169,0.9671420375694729,0.9130948440679572,0.4020142757588011,0.5144910922190767,0.947119479095831,0.9417495070284666
2021-05-03,0.2127629028467994,0.15167153292750557,0.6516835008498996,0.3148967013971815,0.2731705501087993,0.4631141265441199,1.0,0.905345736897605,0.39711655661683604,0.5072987954268561,0.9378514111535087,0.932411121929831
2021-05-04,0.2116262239045316,0.15368660770880882,0.5958729220705008,0.32225177001666067,0.25964604375942035,0.45797221851318565,0.9995840734959052,0.9052353937069813,0.3920617709143865,0.49985578902526573,0.9281568968086229,0.9226363899436247
2021-05-05,0.21168644342984733,0.1557022251724644,0.545377677777145,0.3289063504717928,0.23991751802578568,0.448340023601565,0.9912749907624644,0.9672422623211021,0.38691205213548424,0.4922069032811277,0.9181047928287295,0.9125897188744646
2021-05-06,0.21151761652048207,0.15771634166813622,0.49969153815135625,0.33492715690770125,0.23330602516946405,0.4346451925699997,0.9789975953215243,0.9819392193702575,0.38173030810739517,0.4844087021328786,0.9077624828050846,0.9024960291963448
2021-05-07,0.21144581875140261,0.1597298223283278,0.45835648709642374,0.3403745495624237,0.21858345093910134,0.43221462520581466,0.9774087990016985,0.9538320164633943,0.3765786050959002,0.47651619794639943,0.8972071842643845,0.8925244115316457
2021-05-08,0.20916449657104996,0.1617229567827665,0.842231655288381,0.3511472811094917,0.21525246195459505,0.4001355931026907,0.9727982130884614,0.9422031817370118,0.3715164740973063,0.46858526137603684,0.8864967927078758,0.8827579199798086
2021-05-09,0.20461610933347874,0.16367552140723235,0.768273677951052,0.3608940328856171,0.22722284865312867,0.3785817080351297,0.9591074221601585,0.8971781790175388,0.3666038233355907,0.4606662485311942,0.8756909347450577,0.8732262575937921
2021-05-10,0.1994066801890561,0.1655816190856885,0.7013593506590509,0.369712518218265,0.22182038190879777,0.3939405064382974,0.9403743165669269,0.8978457004244753,0.3618874653711139,0.4528138214748586,0.8648619127350833,0.8639402352617248
2021-05-11,0.1968762533936085,0.16746514748194452,0.6408178435838129,0.3776911442280524,0.2206784705653117,0.3754666344398652,0.9519832432236544,0.8915489148221222,0.35739076966399363,0.4450768435251315,0.8540803173831669,0.8548863683728001
2021-05-12,0.194391423547956,0.16932651307014215,0.5860422165429868,0.384909898166028,0.20715854028389985,0.34630221820560253,0.9720058581758286,0.8927525573391435,0.35313338782165765,0.4374876917057986,0.8433971255605974,0.8460894627826561
2021-05-13,0.191015525316637,0.1711577668533307,0.5364833340742872,0.3914411493320976,0.2061643204767509,0.34481530555774415,0.9710829448523188,0.8593379131420802,0.3491365830219642,0.43007444585718757,0.8328299296577789,0.8375711147538634
2021-05-14,0.18853337611857326,0.17296688126091816,0.49164436006203244,0.39735037461553435,0.20401611170173076,0.3459599967374258,0.9591420766125793,0.9326165708055375,0.3454148325140579,0.422865368414176,0.8223666858260291,0.8293483982980698
2021-05-15,0.18447880560821903,0.17473982934748505,0.9517348517532026,0.4096422367106045,0.23453808873770002,0.35944563088428966,0.9197805368674016,0.9575119167801825,0.34197798390521683,0.4159002354362869,0.8119561748435106,0.8213994301384451
2021-05-16,0.1776086680722077,0.17645149474588095,0.8673480778345205,0.42076344225006973,0.2509151145615575,0.35670696375136535,0.8968601233663657,0.9455326324278656,0.33884060204355687,0.40922596999750427,0.801545720665914,0.8136362139567189
2021-05-17,0.17099087161019044,0.17810412828072547,0.7909981583026586,0.4308254828828078,0.2557430089406695,0.3616990977235747,0.8888150084999134,0.9622971428397638,0.33602344945639284,0.40291797399525764,0.7911108247866638,0.805974131893012
2021-05-18,0.1661757238831101,0.17971381025834565,0.7219196750481155,0.43992923190594946,0.2526190453831504,0.36123580651675796,0.9037477890906974,0.9153584936829111,0.3335523931824399,0.39709170023009227,0.7806743243838835,0.7983922867209934
2021-05-19,0.16177170901575366,0.18128420802427764,0.6594201075420681,0.4481659555545182,0.2472952504721842,0.3633066295500102,0.8807677633206598,0.8866916517729843,0.33144702838881807,0.3918584560080238,0.7702588545007575,0.7908692922068294
2021-05-20,0.15788761464944218,0.18281995937240483,0.6028728900975552,0.455618227974498,0.23873245645749464,0.3452603032551946,0.855216667711038,0.9021593399024002,0.3297156811098836,0.3873056452771723,0.7598594831802788,0.783369506444556
2021-05-21,0.15364209232294368,0.18431784006747837,0.5517111303642148,0.4623607590529287,0.2209957605125122,0.3214627050734205,0.8130604250412766,0.8402459437037598,0.3283673707905888,0.3835454379922254,0.7494642984419194,0.7758542497237645
2021-05-22,0.1482405231651004,0.18576753751342773,0.9478461501254053,0.47459869886733735,0.20369960026127829,0.3148714916055902,0.7590535789803333,0.8187326895491351,0.3273880181867684,0.38065608781865,0.7390462653781815,0.7682778674334678
2021-05-23,0.14121798228548263,0.18715459177726043,0.8638297811015709,0.4856711191105931,0.18555334396540163,0.28400810918403835,0.7260557369748176,0.7716654253218747,0.3267342354341494,0.37866702513898903,0.7285932776902759,0.7606273277959008
2021-05-24,0.13359696806056132,0.18847366409878835,0.7878149803096818,0.4956890219175614,0.1716326559266533,0.2685340513902526,0.6692292216598841,0.708378593550387,0.32635205906207404,0.37757233821292024,0.7181347212388461,0.7529316862100012
2021-05-25,0.12637238238831264,0.18972829071569292,0.7190396919494525,0.5047528377420649,0.1652811271845415,0.2694736559070792,0.6558919288523872,0.782232817655227,0.32619317616395743,0.3773619491836816,0.7077436076225514,0.745252300606706
2021-05-26,0.12177865499372846,0.19094194002976833,0.6568144372687809,0.5129534321925648,0.16577788431218046,0.2578738239730176,0.6612768900047915,0.7455424631237086,0.32622168742815955,0.378026996817039,0.6974849337571435,0.7376316384388433
2021-05-27,0.11732374796470645,0.192115850306033,0.6005154024085374,0.5203730169771142,0.17371938423053976,0.2623186785104388,0.6566297061960459,0.7399493195752734,0.3264315222196686,0.3795619556389869,0.6873953180571873,0.7300687563365704
2021-05-28,0.11266226585315867,0.19324817872719388,0.5495781845578989,0.5270859740903232,0.17216382203562683,0.25638025387656727,0.6508385632140162,0.7279881349208963,0.32682806380939367,0.3819582441233632,0.6774941188418153,0.7225534822382671
2021-05-29,0.1079785739976423,0.19433872710697933,1.0,0.5400474354013346,0.15826965459263126,0.25847736315053677,0.6313200224865926,0.6826625034345246,0.3274216835020793,0.38519721400412,0.6677754121394589,0.7150410701191863
2021-05-30,0.1018623485350598,0.19537471651684346,0.9110166219142505,0.5517744710404974,0.14819609278052945,0.24792479923489713,0.5866890697154554,0.6485543228975529,0.32822363582592445,0.3892613053041246,0.6582120248666514,0.7074913463073473
2021-05-31,0.09561402741504998,0.1963549685477475,0.830507856141718,0.5623846454999304,0.15406602241135745,0.2607871484056939,0.6161168114966484,0.6314959847706082,0.3292717085280381,0.3941735526967707,0.6487798792624944,0.6998933780794243
2021-06-01,0.0908261130391947,0.19729251066067427,0.7576665958631876,0.57198432662762,0.14564148247746922,0.26495454269089874,0.6475015545187867,0.6367644141733759,0.33060180028335695,0.39997466607482923,0.6394990999886028,0.6922417174071316
2021-06-02,0.08673704089909054,0.19819357680924066,0.6917626017360368,0.5806697519791671,0.13427325423090392,0.23884516834894637,0.6409932121307245,0.6553325298687149,0.3322306343795725,0.4066700827719409,0.6303965038963608,0.6845386695469116
2021-06-03,0.08297878536020475,0.1990611179902481,0.6321351811530663,0.5885279936113741,0.12273903960107488,0.21771239157271965,0.6446240012608924,0.6100257664672422,0.3341582539312394,0.41420024969244384,0.6214860584410119,0.6767760548317419
2021-06-04,0.07913183806372574,0.19989434299351855,0.5781865647200587,0.5956378309900329,0.11854669815143225,0.196102271602005,0.6256973266272878,0.5897360963022498,0.3363659052896148,0.4224598499146517,0.6127912357861429,0.6689681423871233
2021-06-05,0.07473011104287336,0.20068830288980966,0.8950925720450911,0.6071439661160971,0.13098640509771736,0.21141010969430524,0.5847749711330797,0.5437758945324833,0.3388155020046567,0.4313217005399834,0.6043445950375717,0.6611319674520519
2021-06-06,0.06987668534113288,0.2014389682840838,0.8161003926124466,0.6175542785033171,0.12351124992186265,0.19040020785333714,0.5461634359552854,0.5159942969090362,0.3414559560265407,0.44064164390749316,0.5961715745400048,0.6532804784858022
2021-06-07,0.0650416611983611,0.20214650329791178,0.744631280036105,0.6269731322848048,0.12174271515277073,0.19131116369239198,0.5493063448367536,0.5046600069758511,0.34423460669923334,0.4502678576195322,0.5883071577250487,0.6454401433876186
2021-06-08,0.06167759560346453,0.20282402954237722,0.6799687513685849,0.6354949521410406,0.1463647904514053,0.20956528640150082,0.5696019576512933,0.5634123750858254,0.3470951633921469,0.4600553992101652,0.5807900193524705,0.6376593388478169
2021-06-09,0.05854459309051173,0.20347360818387408,0.6214645602042944,0.6432051699164751,0.16239852997461512,0.22110094243065476,0.5673395299620603,0.5544627975620278,0.3499866037710717,0.46986710705029067,0.5736279441214852,0.6299828057992606
2021-06-10,0.05567368387957267,0.2040975771949952,0.5685321979484305,0.6501810810817937,0.15692644441444686,0.2365179426637176,0.5859176959497787,0.7533871610663061,0.35287769886294557,0.479585449033196,0.5668183812180789,0.6224269353472562
2021-06-11,0.052802639311884544,0.20469593534813676,0.5206410140149763,0.6564926196280391,0.15946756061880232,0.23054674369464304,0.5836879363369454,0.7263447453181255,0.35574947243581656,0.4891021579979301,0.560378173710625,0.6150029228627029
2021-06-12,0.050006839561177976,0.20526935384387396,0.7088533205110827,0.665415144745574,0.15302594002093625,0.22265424131360467,0.5515261228897758,0.6742749186679272,0.3585865950079332,0.4983248399948081,0.5543219138415555,0.6076905090429462
2021-06-13,0.046631518078656925,0.20581266306089863,0.6475982199383973,0.6734879054330842,0.16093323317695177,0.21302341683672216,0.5208407917906827,0.606461964430437,0.3613718671723976,0.507184693701076,0.5486444245817392,0.6004902942371892
2021-06-14,0.043373885025348974,0.20632691281982593,0.5921769392947092,0.680791831660435,0.16309275036594492,0.20430981386858965,0.5343281208794822,0.6003131459075857,0.36408562787677856,0.5156320143410515,0.5433277571788045,0.593413561491345
2021-06-15,0.040524201109421634,0.20681574220375643,0.5420338765320258,0.6874001457769326,0.1488138232836666,0.21883597961695594,0.5528771341210804,0.5671470502982718,0.3667079519725097,0.5236300960926907,0.5383525135582861,0.5864804109506782
2021-06-16,0.038216679636440584,0.20728398754240523,0.4966663441103252,0.6933790965712209,0.1421381695023004,0.21205878837606185,0.5617268347018342,0.647551145889793,0.36921748811305394,0.5311417140168982,0.5336929779416578,0.5797312975012431
2021-06-17,0.036165210087306214,0.2077339329270979,0.4556195295156703,0.6987886234205657,0.1448390177484887,0.2133970111254734,0.5887722819063544,0.6650919505227428,0.3716013187837988,0.5381310902128638,0.5292983856918828,0.5731762181552689
2021-06-18,0.0342560823732448,0.2081668481030764,0.4184819357298754,0.7036829571877097,0.14103926706439407,0.24697764152013066,0.5846841091167702,0.6602600433076788,0.3738514470125119,0.5445766240146876,0.525090803177006,0.5667814137177672
2021-06-19,0.03194816915159079,0.2085791757078147,0.518013023266624,0.7099580419791249,0.14509344771277033,0.2674001602707749,0.5698794506361764,0.6558883177716878,0.37595185569781203,0.5504600365667782,0.5209805847489994,0.5604758247860565
2021-06-20,0.02925991033256326,0.2089675228722849,0.4749331920652206,0.7156354996010857,0.1487615158884257,0.2584877979337263,0.5707636910591157,0.6174293492514357,0.3778724557237199,0.5557580979556196,0.5168863857243908,0.5541599096280075
2021-06-21,0.02667415023708938,0.20933280392519035,0.43595620221921444,0.720772246935302,0.16456699459386998,0.30769397918312125,0.571563718102518,0.6240374571453934,0.3795713303887117,0.5604592073532476,0.5127467421354162,0.5477160987478032
2021-06-22,0.024647287671897753,0.20968000448653396,0.40069130688050025,0.7254197802065537,0.2063380402672203,0.38209372512237383,0.6056050582784569,0.6507183799494131,0.3810093571817047,0.5645764280956879,0.5085206350266936,0.5410866802584318
2021-06-23,0.022953028686890288,0.21001209152919142,0.3687849731960039,0.7296246912360093,0.2141626901536362,0.4170379236961156,0.6030868597767932,0.6472553843407877,0.38218221267768565,0.5681424859912602,0.504167622085187,0.5342514792616915
2021-06-24,0.021383839758802477,0.21033018073063572,0.339917338115956,0.7334291345275109,0.2087553849777371,0.4013443125007629,0.5817699148555366,0.6165193199275473,0.38310749342208394,0.5711960571663497,0.49964208588101766,0.5272125503247156
2021-06-25,0.0198887301216251,0.21063493290742322,0.31379900174454867,0.7368712498694101,0.24506933707325926,0.5216047357983228,0.5767620863725297,0.595611219347697,0.38381664124558174,0.5737871605477856,0.49491153352366757,0.519994447951652
2021-06-26,0.018410399750282316,0.21092649773360755,0.3785011677390297,0.7412109498830672,0.23422119163591645,0.510892314295075,0.5389136880989974,0.5697936470761696,0.3843457539760461,0.5759675157727764,0.4899765536491356,0.5126091910463026
2021-06-27,0.01679372467748821,0.21120364110542672,0.34870818096606226,0.7451373451175719,0.21566547781217263,0.5036901124179326,0.5157757345881273,0.553335610743881,0.38472152783323527,0.5777756411518588,0.48484997427080784,0.5050618405360969
2021-06-28,0.015032340924268396,0.21146507214986238,0.3217526216038601,0.7486897979357362,0.20886637502685124,0.4797439118117754,0.5440243804298596,0.5798493230510128,0.38496808102569313,0.5792443147736871,0.4795499084429397,0.497384201053885
2021-06-29,0.013902077213914309,0.2117164207489545,0.2973642584524764,0.7519039219033892,0.2052121558907336,0.4854681803617229,0.5473710085090507,0.5762350421621217,0.38511277207416167,0.5804111368478899,0.47409922765539286,0.4896061987017008
2021-06-30,0.012820838673933431,0.21195812422684593,0.27529859661998113,0.7548119388177562,0.20190595763466773,0.48317731359612204,0.5170814044611904,0.5522628202963273,0.3851779146472773,0.5813276975111099,0.4685306426893303,0.48175438517954317
2021-07-01,0.011454573312946324,0.2121876400081494,0.2553344264449155,0.7574430017331178,0.21764476058627383,0.5109844920512979,0.4960227162241192,0.5581765448220062,0.3851831454490469,0.582031265460379,0.4629505730244292,0.47385679765387545
2021-07-02,0.010201680181159191,0.21240597942342254,0.23727160585481039,0.7598234872221072,0.22938727986794533,0.5361433677345055,0.4769696173898761,0.5359241799238866,0.3851401338694614,0.582534804485014,0.45747430568399017,0.4659333549049235
2021-07-03,0.009188139578813398,0.21261527760661048,0.29624281147297415,0.7630220542304031,0.2599902640985733,0.566376126808941,0.4454521684995762,0.4881882103962372,0.3850466288056747,0.5828292787300063,0.4521808591834165,0.4580229478145008
2021-07-04,0.008042233434864886,0.21281435379302022,0.2742839542145016,0.7659159958035042,0.256461803154194,0.5688296859962336,0.4137632857053549,0.44499852376780313,0.3848969210223485,0.5828855398489097,0.4471282747076046,0.4501549563181241
2021-07-05,0.006924511170176805,0.21300345939401197,0.25441641673116444,0.7685343238886776,0.310708436419486,0.668159141623264,0.40254441846847316,0.43352501817054023,0.3846916993640637,0.582683360902087,0.442363388044478,0.4423749541389211
2021-07-06,0.006284492283137081,0.21318685574507953,0.23644102570447217,0.7709032873904018,0.3260744984262909,0.718188825902444,0.40508639781567574,0.4162435080467308,0.38444466678109657,0.5822080096899922,0.43794325333010115,0.4347535488023534
2021-07-07,0.0058142914248954835,0.2133660577007252,0.2201775767046018,0.7730466353173334,0.3199983258594556,0.6937340879993161,0.40579973601178687,0.4282107334835685,0.3841663075226435,0.581453460176128,0.4339149904819385,0.4273641527052671
2021-07-08,0.005480987165162374,0.21354228644106643,0.20546302762935634,0.7749858548676521,0.3032627613660834,0.6566684391619674,0.41596442448883436,0.4321375037967505,0.3838717592011764,0.5804311626045302,0.43029329954134604,0.4202839717240754
2021-07-09,0.004844460482221735,0.21371283707905928,0.1921498641965945,0.776740386839606,0.28062901015693725,0.623132852159635,0.44737271762919484,0.4494917346787968,0.3835872660738066,0.5791719621386974,0.42709037376237563,0.41357866196687315
2021-07-10,0.004184813967211398,0.2138775033737692,0.24747700664701774,0.7792624478153113,0.2651455543339702,0.5853211638171308,0.42660676063933883,0.437590304267909,0.3833366322038617,0.5776929356085229,0.42432578106877294,0.4073012959342898
2021-07-11,0.003370263234470902,0.2140349035060863,0.23016251187449585,0.7815443125053335,0.24114731334947798,0.5311906772204217,0.3951261308740318,0.39921946606180675,0.38312858590002,0.5759929971417822,0.4220226363338445,0.401502564136936
2021-07-12,0.0025160507725834128,0.21418468367384683,0.21449701661829798,0.7836088567468183,0.23441871916235696,0.4996453976292463,0.4094804489020102,0.385205151448361,0.38295176102158063,0.5740537280131577,0.4201994203594711,0.39620495749528917
2021-07-13,0.0018380988234371802,0.21432841620226065,0.20032347330286873,0.7854767777256796,0.21459551846372577,0.4935143307820019,0.414534949653575,0.37252553347515066,0.3827856210329821,0.5718426867977532,0.41886107541361095,0.3914043048552583
2021-07-14,0.0014173189963113421,0.21446839518598074,0.1874997912650769,0.7871668014672065,0.2004062666559905,0.4705372525566673,0.40165604279556133,0.3610534981745556,0.38261394714585195,0.5693407613211936,0.41798750200313617,0.3870716669919384
2021-07-15,0.0011873479971990172,0.21460632272814903,0.17589741228628114,0.7886958705656585,0.1950604221725924,0.4447684896510263,0.39317679424447843,0.35757475700340635,0.38241327391313507,0.5665269008692886,0.4175270150217158,0.38315938298459723
2021-07-16,0.0009709048559914172,0.21474231950289704,0.1654000217880232,0.7900793140348471,0.19147238073792416,0.4289238614409889,0.41088985910149944,0.39583164049693453,0.3821556436368947,0.5633977827153628,0.4174257085904225,0.37959165710635584
2021-07-17,0.0007639098245409047,0.214876469791161,0.2192885441891095,0.7922103291478696,0.18448003253861175,0.4096082675934709,0.4142235824340252,0.3683385373042849,0.3818226288186575,0.5599640421941308,0.4176260055977967,0.3762786840568909
2021-07-18,0.00038681471735955856,0.21500725622023414,0.20465866493415463,0.7941383904396471,0.18564567226101505,0.3971122319757125,0.4013743296111929,0.3503645442307785,0.38140911087721324,0.556249747876441,0.4180612878613837,0.37312153089734895
2021-07-19,9.34548082874476e-06,0.21513467545220227,0.19142210751895092,0.7958828268457099,0.17546222368620093,0.3833163060665004,0.38816226728863856,0.3272016407036522,0.3809236171477512,0.5523129097377304,0.41868259035339184,0.37013200516688693
2021-07-20,0.0,0.21526201132249964,0.17944617462434814,0.7974611264505536,0.1799840523452923,0.36336431108905765,0.3857277838330128,0.30624472799715047,0.38039422279745533,0.5482375872801689,0.4194654736140264,0.3673531971889524
2021-07-21,0.00026230849376998616,0.2153916871110841,0.16861080677131093,0.7988891118067919,0.17283715566867874,0.3478024950419839,0.38987134741915974,0.3493901856486376,0.37985694780105617,0.5441192125272933,0.42038114084354683,0.36481855608506225
2021-07-22,0.000683866352934482,0.21552512339632166,0.15880737871706266,0.8001810985572444,0.162624890825914,0.3387027345693352,0.3745817114823445,0.3332207975107108,0.3793503769163768,0.54005294644239,0.42137823975350186,0.36254880738835943
2021-07-23,0.001026196514526214,0.21566161342979318,0.14993761048017457,0.8013500389501591,0.16712064761602927,0.30805971762753354,0.36550787495708714,0.3116906317841555,0.3789157665942835,0.5361231507303537,0.422394933052609,0.3605270199750573
2021-07-24,0.0012717220472147068,0.21580029366867237,0.19695845346663723,0.8031712786991904,0.15495546211931155,0.2902950389583996,0.34619237826693205,0.2784095193977409,0.3785855322542056,0.5324127276917849,0.4233677058013476,0.3587016928130333
2021-07-25,0.0011142364195254738,0.2159375690648386,0.184455249537459,0.8048190670431459,0.14519754071796068,0.2767122233767076,0.31919716548900173,0.24829803676983297,0.37838498737696535,0.5289972198258587,0.424230956535617,0.3570477346045322
2021-07-26,0.0011029443163280428,0.21607474373258145,0.17314282693739116,0.8063099231635351,0.13512027016872868,0.26940298713023125,0.3185711433730872,0.2279550337162983,0.37834412223163566,0.5259662123682369,0.42493763221187003,0.35555467573405514
2021-07-27,0.001740327975605631,0.21621760416254185,0.1629077779203466,0.8076587929864724,0.1372408146509405,0.2926697357110177,0.3338702210836992,0.26475521406760916,0.3784971853963333,0.5234307365892936,0.4254572429300707,0.35420886283593045
2021-07-28,0.002663139636796787,0.21636869650564464,0.15364749547804388,0.8088791990165263,0.16663025245757115,0.30625063669934993,0.3366064087019287,0.27044773806471345,0.37887895796551135,0.5214810330816956,0.42577621515995123,0.35298778917067486
2021-07-29,0.003646007650432548,0.2165285564924249,0.14526914469829624,0.8099833759006785,0.18198262120754788,0.3260080853147163,0.3422551027567543,0.32390315213194026,0.3795193741819062,0.5201632667490999,0.42589446735623154,0.3518497694027414
2021-07-30,0.004454319145956302,0.21669562699701633,0.13768873208918078,0.8109823930814288,0.19337550960394367,0.3488638500013727,0.34736582594845195,0.3377639777973537,0.3804630708821038,0.5195176005294606,0.4258215185737305,0.3507548712292456
2021-07-31,0.005191231355601216,0.21686927110427698,0.18116669965370755,0.8125845608701545,0.1986886610204033,0.34215299703533625,0.34247052639680736,0.31580112824982426,0.38176689476026116,0.5195957314310876,0.425572731634786,0.3496714006784434
2021-08-01,0.0054001750141415925,0.21704477908791936,0.17016747228597429,0.8140341412502529,0.19225772304239022,0.3286113061545853,0.3253490629171589,0.28212854003185545,0.38346805123258276,0.5204246887625182,0.4251593186431222,0.3485700358278191
2021-08-02,0.005360326058712252,0.21721993160146283,0.16021579038293576,0.815345666355911,0.1889366053425699,0.31884928904396653,0.3035120235423162,0.29996790018255415,0.3855781700540977,0.5219868104961378,0.4245841481901813,0.3474137962035385
2021-08-03,0.006108650220265823,0.21740175951724025,0.15121188770965938,0.8165322843085304,0.19966720953279735,0.3374068660011267,0.2964470851373441,0.30230683502222283,0.38811024798588184,0.5242824787817049,0.423858484246066,0.3461713896820074
2021-08-04,0.007852012843611332,0.21759913904312014,0.14306549957743286,0.8176058910274699,0.19813777644665312,0.3691369882117241,0.2868819022767031,0.31132373347658465,0.39106499137784523,0.5273095302151232,0.4229963336765035,0.3448120187327108
2021-08-05,0.010163474056870911,0.2178171378838526,0.13569495793459382,0.8185772494873833,0.20674340362896187,0.37543529371494355,0.4479883109171988,0.35398547626469,0.394426007381261,0.5310469947460846,0.42200965477958274,0.343304841522969
2021-08-06,0.012511603131723543,0.21805608313380972,0.12902637263918623,0.8194560976177158,0.21328077227276246,0.37366379383064385,0.5128373108740633,0.38568347661386787,0.39815775967203115,0.5354288410970764,0.420920961656142,0.3416395669106954
2021-08-07,0.014245307567199222,0.21831049383806592,0.16292341349689804,0.8208051843972293,0.20546010941475376,0.37206100822114696,0.4890097265460424,0.36605758459282467,0.4021980004930444,0.5403546641430389,0.41974527945283024,0.3398148051597482
2021-08-08,0.015116052118080193,0.21857267199119731,0.153661641957156,0.8220257867214767,0.20587632157136784,0.353180946403254,0.4817303667610337,0.34140010583332153,0.40646054180782776,0.5456907829796818,0.4184937741057871,0.33784011820480575
2021-08-09,0.01592899104280132,0.21884210193994894,0.1452819438978496,0.8231301412052591,0.2050042194783001,0.3858987641591069,0.46879808787206123,0.3397931163238434,0.4108583215518929,0.5512839159218695,0.4172183987636985,0.33578575038330993
2021-08-10,0.018107651037389195,0.2191309665542867,0.13770031232075852,0.8241293190714889,0.21795059969029773,0.4055406435808506,0.5078669863093654,0.3521406120596428,0.41529489377297657,0.5569718697671622,0.41598173267362437,0.33373517761325516
2021-08-11,0.02101114075938183,0.2194457316539759,0.13084074089417497,0.8250333371408941,0.22966399131015003,0.4432317791967947,0.5241764628813097,0.3564114365076218,0.41966598780244113,0.5625883383796909,0.4148281387148851,0.3317436203806476
2021-08-12,0.02432478730407684,0.21979005602945798,0.12463446198466126,0.8258512582512751,0.2539972467851893,0.5047231609921802,0.5325864645052169,0.38787839301930926,0.4238628661403356,0.5679593783631207,0.41376801931661716,0.3298484463470688
2021-08-13,0.0268762275506309,0.22015714044440052,0.11901925725721263,0.8265912821130211,0.2697696743742927,0.5404383093324782,0.5338493221289501,0.4025470579043836,0.42780798479026616,0.5729693692682342,0.41278124665253885,0.328054687521864
2021-08-14,0.028316554088629278,0.2205370732453611,0.1555155555864665,0.8278376029711778,0.2715532160367692,0.5030323251532144,0.5175398810714998,0.37441439121297293,0.4314554497507088,0.5775544562535238,0.41183340088816894,0.3263341717769395
2021-08-15,0.02950246868097642,0.22092758495888634,0.14695929432528199,0.8289652266047144,0.2656748466094212,0.49159871595748483,0.5297550338375968,0.36276246473602386,0.4347690744131942,0.581660485313963,0.4108786960490197,0.32464456599415775
2021-08-16,0.03020697677334219,0.2213243812140473,0.1392179150891832,0.8299854575112194,0.2566102969001013,0.4737840551573734,0.5027296899368449,0.338418806919023,0.4377155992587151,0.5852461426524518,0.409867300156478,0.3229432802904119
2021-08-17,0.032717405309938385,0.2217435716649236,0.13221381006621885,0.8309085235694634,0.24716036264301042,0.4501960619535004,0.4735185447150059,0.30259215408048784,0.4402624569041015,0.5882761245964666,0.40878271302957425,0.32120320357582244
2021-08-18,0.0363732702440835,0.22219537413931587,0.12587676266463058,0.8317436785745226,0.25484319707894665,0.46122440027930856,0.4613683441181126,0.2977804406648748,0.4423876327094972,0.5907089942678625,0.40769577778393373,0.3194121858759278
2021-08-19,0.0394911436774512,0.22267498950165862,0.12014324358711885,0.8324992950076562,0.2505562580289427,0.4413225536054299,0.44244256615329014,0.32102986291672003,0.44407897025047843,0.5924982652512477,0.40669835320628317,0.31755157040199156
2021-08-20,0.043277894507675864,0.2231883844508176,0.11495577394565534,0.8331829479709549,0.24917494888142133,0.46813592149597333,0.444357817624308,0.3213628965425819,0.44534526025503907,0.5936018986375174,0.4058658431124624,0.31559650462179367
2021-08-21,0.045358556901880134,0.2237203398808219,0.15471035269561825,0.8344180986122872,0.24043314300746157,0.45753579039423503,0.41277315900885403,0.30786277405707163,0.44619246287755804,0.5940019906924049,0.4052357842210652,0.31351984258993076
2021-08-22,0.045437829037459375,0.22425300245547689,0.1462307774246293,0.8355356158591901,0.23252389007399712,0.4330052620565497,0.38578311098502316,0.27494621958810717,0.4466286663064452,0.5936949550323947,0.4047950766286782,0.31128523864234764
2021-08-23,0.046263224236146885,0.2247930279410867,0.1385587807509812,0.8365467028920887,0.24160067427819143,0.4406908415760261,0.3804021181165489,0.307271048872485,0.44667752977005437,0.5926926347252022,0.4045111714664138,0.3088716470016921
2021-08-24,0.049022595856462785,0.2253576683108926,0.13161745042728926,0.8374614959218427,0.2573050528222497,0.4625843946724929,0.3929856272842635,0.28821228780633384,0.44637733681596137,0.591048103827236,0.40438794097175423,0.3062941477187297
2021-08-25,0.05227563435058183,0.2259513273040426,0.1253371991821137,0.8382891658058969,0.2665190762811033,0.4674529139426061,0.4011976112755343,0.2916708047761874,0.44576999983915505,0.5888285324344084,0.4044358318729108,0.3035657294911553
2021-08-26,0.056544765489534125,0.22658306894164634,0.11965506710320224,0.8390380099867002,0.25862279874300753,0.46438779794517865,0.39593511862624264,0.3293035357344139,0.444901215782142,0.586112818114616,0.40464428897423915,0.300694747134266
2021-08-27,0.06024820401028319,0.22724784698124134,0.1145140904604242,0.8397155356740876,0.25272722263356806,0.4441846753041083,0.3880007200213724,0.31504716189772414,0.4438152472572336,0.5829940817208062,0.404985245125475,0.2976844023126101
2021-08-28,0.062127876469041006,0.2279293925774625,0.16057419649331472,0.8410320328286113,0.2511391549523279,0.43586561526874457,0.38082197842654864,0.29524781863901284,0.4425532935087809,0.5795497737484061,0.4054150044418588,0.29453387658362057
2021-08-29,0.06254449737895079,0.22861465462693234,0.1515361599085289,0.8422231493017428,0.2472049818194036,0.42335886882171386,0.3473556127878402,0.2980362850532937,0.4411490016914869,0.5758370419610559,0.40589299827152014,0.2912635919681525
2021-08-30,0.06315591608616136,0.22930537081700675,0.14335888871282515,0.8433008261107596,0.2523862168166708,0.46682299736410926,0.3329419987258629,0.28675774461504727,0.43962953692480244,0.5719059581754012,0.4063827064358591,0.2879065652577329
